year,country_of_production,port_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob
"2015","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","135479.57699999984","102887072.92999998"
"2015","ARGENTINA","IGUAZU","SERENITY S A","SERENITY S A","BRAZIL","BRAZIL","34023.32200000003","25766656.999999993"
"2015","ARGENTINA","BERNARDO DE YRIGOYEN","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","2939.5109999999995","2286660.620000001"
"2015","ARGENTINA","MENDOZA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHILE","CHILE","602.5010000000001","535856.4400000001"
"2015","ARGENTINA","SAN LUIS","PROCTER & GAMBLE ARGENTINA SC","PROCTER & GAMBLE ARGENTINA SC","CHILE","CHILE","179.245","150565.8"
"2015","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","PANAMA","PANAMA","104.053","97901.87000000001"
"2015","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","92.85885000000002","98777.02"
"2015","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","PERU","PERU","78.899","75599.31"
"2015","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","COLOMBIA","COLOMBIA","51.39","49224.97"
"2015","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","BRAZIL","BRAZIL","34.957","25985.67"
"2015","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","UNITED STATES","UNITED STATES","32.57","24208.5"
"2015","ARGENTINA","BUENOS AIRES","LA PAPELERA DEL PLATA SA.","LA PAPELERA DEL PLATA SA.","CHINA (MAINLAND)","CHINA (MAINLAND)","20.02","17938"
"2015","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","14.861","13478.1"
"2015","ARGENTINA","EZEIZA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","UNITED STATES","UNITED STATES","4.804","4349.42"
"2015","ARGENTINA","BUENOS AIRES","ALGODONERA ACONCAGUA SA.","ALGODONERA ACONCAGUA SA.","ITALY","EUROPEAN UNION","3.418","2221.7"
"2015","ARGENTINA","BUENOS AIRES","ALGODONERA ACONCAGUA SA.","ALGODONERA ACONCAGUA SA.","COLOMBIA","COLOMBIA","0.711","462.15"
"2016","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","119786.85600000029","79684115.47000003"
"2016","ARGENTINA","IGUAZU","SERENITY S A","SERENITY S A","BRAZIL","BRAZIL","22774.36899999999","15730687.950000003"
"2016","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","12247.043999999998","6512198.210000002"
"2016","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (HONG KONG)","CHINA (HONG KONG)","9801.189000000002","5245689.6"
"2016","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","6513.514999999999","3476012.4199999995"
"2016","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","6458.694","3470370.3400000012"
"2016","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","6093.174210000002","3431229.23"
"2016","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","SINGAPORE","SINGAPORE","5372.477000000001","2874706.7200000007"
"2016","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","SOUTH KOREA","SOUTH KOREA","4145.347","2219001.67"
"2016","ARGENTINA","BUENOS AIRES","LA PAPELERA DEL PLATA SA.","LA PAPELERA DEL PLATA SA.","CHINA (MAINLAND)","CHINA (MAINLAND)","4014.5","2170413.78"
"2016","ARGENTINA","ROSARIO","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","2694.80716","1535204.49"
"2016","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","1363.643","713563.63"
"2016","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","URUGUAY","URUGUAY","1087.683","558118.3200000001"
"2016","ARGENTINA","BERNARDO DE YRIGOYEN","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","987.322","674352.43"
"2016","ARGENTINA","ROSARIO","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","803.6200000000001","415459.36"
"2016","ARGENTINA","ROSARIO","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","536.41","278824.41"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","CHINA (MAINLAND)","CHINA (MAINLAND)","267.597","138240.38"
"2016","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","265.212","140918.72"
"2016","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BOLIVIA","BOLIVIA","140.785","85376.51"
"2016","ARGENTINA","IGUAZU","UNKNOWN","UNKNOWN","BRAZIL","BRAZIL","134.441","77303.88"
"2016","ARGENTINA","MENDOZA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHILE","CHILE","77.595","56798.67"
"2016","ARGENTINA","SAN LUIS","PROCTER & GAMBLE ARGENTINA SC","PROCTER & GAMBLE ARGENTINA SC","CHILE","CHILE","77.07900000000001","61663.2"
"2016","ARGENTINA","IGUAZU","UNKNOWN","UNKNOWN","BOLIVIA","BOLIVIA","56.749","34831.71"
"2017","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","78520.45799999996","45839042.45000009"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","36730.81885000002","22323943.13"
"2017","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","17557.717","10347098.950000001"
"2017","ARGENTINA","BUENOS AIRES","LA PAPELERA DEL PLATA SA.","LA PAPELERA DEL PLATA SA.","CHINA (MAINLAND)","CHINA (MAINLAND)","15952.047999999997","9427149.980000002"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","SOUTH KOREA","SOUTH KOREA","10983.659999999996","6324463.450000002"
"2017","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","10679.351","6260579.160000001"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (HONG KONG)","CHINA (HONG KONG)","9377.561999999998","5483489.35"
"2017","ARGENTINA","IGUAZU","SERENITY S A","SERENITY S A","BRAZIL","BRAZIL","6276.3049999999985","3646267.78"
"2017","ARGENTINA","BERNARDO DE YRIGOYEN","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","3904.58","2597648.1999999997"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","SINGAPORE","SINGAPORE","3786.552","2243633.5"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","ITALY","EUROPEAN UNION","2718.0170000000007","1954844.5399999998"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","SPAIN","EUROPEAN UNION","2445.6779499999993","1640327.28"
"2017","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","1744.8080000000002","949081.7100000001"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","IRAN","IRAN","1419.7560000000003","1047427.8400000001"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","MOROCCO","MOROCCO","956.6300000000001","675057.01"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","TURKEY","TURKEY","911.5580000000001","630428.53"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","IRAN","IRAN","657.90691","646164.04"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","CHINA (MAINLAND)","CHINA (MAINLAND)","547.903","324157.09"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","547.828","317045.94"
"2017","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","CHINA (MAINLAND)","CHINA (MAINLAND)","545.83","284006.5"
"2017","ARGENTINA","ROSARIO","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","536.41","278824.41"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","TURKEY","TURKEY","327.733","230459.44"
"2017","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","TURKEY","TURKEY","325.23900000000003","227559.19"
"2017","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","TURKEY","TURKEY","324.854","228192.12"
"2017","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","TUNISIA","TUNISIA","324.3","206105.62"
"2017","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","EGYPT","EGYPT","318.613","208762.19"
"2017","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","ALGERIA","ALGERIA","317.133","205484.31"
"2017","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","273.095","159022.16"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","NIGERIA","NIGERIA","246.35795","313630.56"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","SINGAPORE","SINGAPORE","215.413","134234.08"
"2017","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","PERU","PERU","126.01","86916.49"
"2017","ARGENTINA","MENDOZA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHILE","CHILE","110.38000000000001","77504.72"
"2017","ARGENTINA","GUALEGUAYCHU","LA PAPELERA DEL PLATA SA.","LA PAPELERA DEL PLATA SA.","URUGUAY","URUGUAY","100.64","70448"
"2017","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","LEBANON","LEBANON","98.295","65697.68"
"2017","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","JORDAN","JORDAN","73.687","48369.59"
"2017","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BOLIVIA","BOLIVIA","27.165","16576.07"
"2017","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","MEXICO","MEXICO","21.3435","9781.99"
"2018","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","69300.12400000001","50995435.72999997"
"2018","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","61855.922999999966","50279915.260000005"
"2018","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","15084.377999999997","12259200.250000004"
"2018","ARGENTINA","ROSARIO","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","10461.376000000002","8260457.330000001"
"2018","ARGENTINA","BERNARDO DE YRIGOYEN","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","8065.237000000001","6053007.160000002"
"2018","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","SOUTH AFRICA","SOUTH AFRICA","492.36199999999997","428244.36"
"2018","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","PARAGUAY","PARAGUAY","243.23900000000003","192454.52"
"2018","ARGENTINA","SAN LUIS","PROCTER & GAMBLE ARGENTINA SC","PROCTER & GAMBLE ARGENTINA SC","BRAZIL","BRAZIL","56.604","44717.159999999996"
"2018","ARGENTINA","GUALEGUAYCHU","LA PAPELERA DEL PLATA SA.","LA PAPELERA DEL PLATA SA.","URUGUAY","URUGUAY","55.3","48111"
"2018","ARGENTINA","MENDOZA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHILE","CHILE","27.466","22985.25"
"2019","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","104292.03399999984","73267917.59999998"
"2019","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","43890.740999999995","20468104.130000006"
"2019","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","31703.81599999999","18233491.160000004"
"2019","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","SINGAPORE","SINGAPORE","16268.096000000001","10312517.26"
"2019","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","8193.899000000001","4928580.22"
"2019","ARGENTINA","CAMPANA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","6068.3","3099067.42"
"2019","ARGENTINA","ROSARIO","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","5939.374000000002","3670048.5300000003"
"2019","ARGENTINA","ROSARIO","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (MAINLAND)","CHINA (MAINLAND)","3424.7909999999997","1801636.97"
"2019","ARGENTINA","BERNARDO DE YRIGOYEN","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","BRAZIL","BRAZIL","3293.27","2665423.090000001"
"2019","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHINA (HONG KONG)","CHINA (HONG KONG)","651.2","437876.46"
"2019","ARGENTINA","BUENOS AIRES","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","SOUTH KOREA","SOUTH KOREA","395.83","311826.84"
"2019","ARGENTINA","MENDOZA","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","CHILE","CHILE","106.307","86957.22"
"2019","ARGENTINA","IGUAZU","ALTO PARANA SOCIEDAD ANONIMA X","ALTO PARANA SOCIEDAD ANONIMA X","PARAGUAY","PARAGUAY","55.035","40244.28999999999"
